,category,name,link,minimal,modern,natural,romantic,casual,vintage,individuality,useful,ENFJ,ENFP,ENTJ,ENTP,ESFJ,ESFP,ESTJ,ESTP,INFJ,INFP,INTJ,INTP,ISFJ,ISFP,ISTJ,ISTP,like,photo_link
14,테이블,VANGSTA 방스타,https://www.ikea.com/kr/ko/p/vangsta-extendable-table-black-dark-brown-90420153/,1,0,0,1,1,0,0,0,1.8406,1.999,2.021,2.0628,1.914,2.03809,1.8555,2.1848,1.8068,1.6443,1.755,1.765,1.7372600000000002,1.892,1.6596000000000002,1.933,0,https://www.ikea.com/kr/ko/images/products/vangsta-extendable-table-black-dark-brown__1049826_ph168778_s5.jpg?f=xl
15,침대,NEIDEN 네이덴,https://www.ikea.com/kr/ko/p/neiden-bed-frame-pine-90450357/,1,0,0,0,1,1,0,0,1.508,1.969,1.805,2.0528,1.49,1.484,1.6255000000000002,1.8908,2.1208,2.1888,2.0410000000000004,2.015,1.69026,1.951,1.6436000000000002,2.018,0,https://www.ikea.com/kr/ko/images/products/neiden-bed-frame-pine__0734539_pe739491_s5.jpg?f=xs
16,테이블,ÄPPLARÖ 에플라뢰,https://www.ikea.com/kr/ko/p/aepplaroe-drop-leaf-table-outdoor-brown-stained-20208532/,1,0,0,0,1,1,0,0,1.508,1.969,1.805,2.0528,1.49,1.484,1.6255000000000002,1.8908,2.1208,2.1888,2.0410000000000004,2.015,1.69026,1.951,1.6436000000000002,2.018,0,https://www.ikea.com/kr/ko/images/products/aepplaroe-drop-leaf-table-outdoor-brown-stained__0667537_pe713947_s5.jpg?f=xl
17,거울,SVANSELE 스반셀레,https://www.ikea.com/kr/ko/p/svansele-mirror-gold-colour-50479292/,1,0,0,0,0,1,0,1,1.32,1.4979999999999998,2.199,1.54,1.38,1.234,1.6755000000000002,1.6828,2.2108,2.1388,2.466,2.475,1.8002600000000002,1.921,1.9136,2.2030000000000003,0,https://www.ikea.com/ext/ingkadam/m/15d24bf628caecac/original/PH179511-crop001.jpg?f=xs
18,테이블,VANGSTA 방스타,https://www.ikea.com/kr/ko/p/vangsta-extendable-table-white-30361566/,1,0,0,1,0,0,0,1,1.6526,1.528,2.415,1.5499999999999998,1.804,1.78809,1.9055,1.9768,1.8968000000000005,1.5943,2.18,2.225,1.8472600000000003,1.862,1.9296,2.1180000000000003,0,https://www.ikea.com/ext/ingkadam/m/6ba1580897683923/original/PH156604-crop001.jpg?f=l
19,침구류,KÄPPHÄST 솁헤스트,https://www.ikea.com/kr/ko/p/kaepphaest-duvet-cover-and-pillowcase-patchwork-toys-70455742/,1,1,0,0,0,1,0,0,1.738,1.734,1.665,1.3299999999999998,2.061500000000001,1.712,1.7975,1.6528,2.2408,2.1288,2.107,1.845,2.23426,2.091,1.7836,1.978,0,https://www.ikea.com/ext/ingkadam/m/2185281d5e0b3c96/original/PH167725-crop002.jpg?f=l
20,수납장,더프리그 DIY 모듈가구 310서랍형 (3단x3열) 7color,https://ohou.se/productions/813130/selling,0,1,0,0,0,1,1,0,1.758,2.2247000000000003,1.33,1.95277,1.6815000000000002,1.718,1.282,1.427,2.014,2.2988,1.7319999999999998,1.896,1.684,2.0222,1.28,1.596,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/cards/snapshots/164137547032095225.jpeg?gif=1&w=1536
21,잡화,BROR 브로르,https://www.ikea.com/kr/ko/p/bror-trolley-black-pine-plywood-40333851/,0,0,0,1,1,0,1,0,1.8606,2.4897,1.686,2.68557,1.5340000000000005,2.04409,1.34,1.9590000000000003,1.58,1.8143,1.38,1.816,1.187,1.8232,1.156,1.5510000000000002,0,https://www.ikea.com/ext/ingkadam/m/6dd1dd0c0228a731/original/PH165572-crop001.jpg?f=xxxl
22,침대,BUSUNGE 부숭에,https://www.ikea.com/kr/ko/p/busunge-extendable-bed-white-50351340/,1,1,0,0,0,0,1,0,1.788,2.3027,1.805,2.00277,2.1015000000000006,1.862,1.9275,1.9498,1.8488,1.51,1.831,1.981,1.97426,1.9012,1.6136,1.802,0,https://www.ikea.com/kr/ko/images/products/busunge-extendable-bed-white__0877327_pe653601_s5.jpg?f=xl
23,수납장,KALLAX 칼락스,https://www.ikea.com/kr/ko/p/kallax-shelving-unit-white-60351882/,1,0,1,0,0,0,1,0,1.7,1.9967,1.7950000000000002,1.89277,1.9,1.594,2.2500000000000004,1.9398,1.8388,1.532,1.735,1.891,1.84026,1.8912,2.2096,1.882,0,https://www.ikea.com/ext/ingkadam/m/35590d726e0648f7/original/PH165548-crop001.jpg?f=xxxl
24,의자,STRANDMON 스트란드몬,https://www.ikea.com/kr/ko/p/strandmon-childrens-armchair-vissle-grey-80392546/,1,0,0,0,0,1,1,0,1.34,2.1767000000000003,1.605,1.98277,1.4500000000000002,1.5539999999999998,1.4955000000000005,1.8098,2.2568,2.3088,1.911,2.231,1.7702600000000002,2.3022,1.6336000000000002,2.1180000000000003,0,https://www.ikea.com/ext/ingkadam/m/7c923e19aaaa90b5/original/PH168401-crop003.jpg?f=l
25,조명,베리나이스유,https://ohou.se/productions/700517/selling,1,0,0,0,0,1,0,1,1.32,1.4979999999999998,2.199,1.54,1.38,1.234,1.6755000000000002,1.6828,2.2108,2.1388,2.466,2.475,1.8002600000000002,1.921,1.9136,2.2030000000000003,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/cards/projects/161146235648857760.jpg?gif=1&w=850
26,조명,아르테미데,https://ohou.se/productions/1028902/selling,0,1,1,1,0,0,0,0,2.4006000000000003,1.506,1.596,1.2,2.5155000000000003,2.16209,2.1365,1.554,1.674,1.5962999999999998,1.546,1.17,2.0610000000000004,1.742,2.0420000000000003,1.451,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/cards/snapshots/164135347807448952.jpeg?gif=1&w=850
27,조명,GRIMSÅS 그림소스,https://www.ikea.com/kr/ko/p/grimsas-pendant-lamp-white-60412833/,1,1,0,0,0,1,0,0,1.738,1.734,1.665,1.3299999999999998,2.061500000000001,1.712,1.7975,1.6528,2.2408,2.1288,2.107,1.845,2.23426,2.091,1.7836,1.978,0,https://www.ikea.com/ext/ingkadam/m/66233fac36591a37/original/PH159924-crop001.jpg?f=xxxl
28,수납장,GODISHUS 고디스후스,https://www.ikea.com/kr/ko/p/godishus-wardrobe-white-30433484/,1,1,0,0,0,0,1,0,1.788,2.3027,1.805,2.00277,2.1015000000000006,1.862,1.9275,1.9498,1.8488,1.51,1.831,1.981,1.97426,1.9012,1.6136,1.802,0,https://www.ikea.com/ext/ingkadam/m/7ed682d58b923420/original/PH164725-crop001.jpg?f=xxxl
29,잡화,GÄNGA 옝아,https://www.ikea.com/kr/ko/p/gaenga-alarm-clock-brass-colour-90398294/,0,1,0,0,0,1,0,1,1.738,1.5459999999999998,1.924,1.51,1.6115000000000004,1.398,1.4620000000000002,1.3,1.968,2.1288,2.287,2.14,1.714,1.6410000000000002,1.56,1.681,0,https://www.ikea.com/ext/ingkadam/m/43e18ffcb5ed924c/original/PH167045-crop002.jpg?f=l
30,테이블,MÖRBYLÅNGA 뫼르뷜롱아,https://www.ikea.com/kr/ko/p/moerbylanga-table-oak-veneer-brown-stained-70386249/,0,0,1,0,1,0,0,1,1.868,1.601,2.254,2.1428,1.49,1.21,2.0445,1.668,1.43,1.412,2.045,1.97,1.24,1.09,1.996,1.485,0,https://www.ikea.com/ext/ingkadam/m/2e3030045b9e6af0/original/PH162751-crop002.jpg?f=xxxl
31,조명,KNIXHULT 크닉스훌트,https://www.ikea.com/kr/ko/p/knixhult-pendant-lamp-bamboo-handmade-00407132/,1,1,0,0,1,0,0,0,1.956,2.095,2.005,2.0728,2.1415000000000006,1.792,2.0575,2.0308,1.7128,1.39,1.961,1.765,1.89426,1.55,1.6236000000000002,1.702,0,https://www.ikea.com/ext/ingkadam/m/4a851b433442bdb2/original/PH159745-crop001.jpg?f=xxxl
32,조명,PELARBOJ,https://www.ikea.com/jp/en/p/pelarboj-led-table-lamp-multicolour-50423021/,0,1,1,1,0,0,0,0,2.4006000000000003,1.506,1.596,1.2,2.5155000000000003,2.16209,2.1365,1.554,1.674,1.5962999999999998,1.546,1.17,2.0610000000000004,1.742,2.0420000000000003,1.451,0,https://www.ikea.com/ext/ingkadam/m/4c2a58f77a0b1d29/original/PH161725-crop001.jpg?f=l
33,조명,ARÖD,https://www.ikea.com/jp/en/p/aroed-floor-reading-lamp-anthracite-60389106/,0,0,1,0,1,1,0,0,1.838,1.711,1.52,1.9128,1.52,1.38,1.7345,1.498,1.868,2.2008,1.766,1.59,1.47,1.661,1.886,1.576,0,https://www.ikea.com/ext/ingkadam/m/ee4753dae03ba0c/original/PH164901-crop001.jpg?f=l
34,수납장,SONGESAND 송에산드,https://www.ikea.com/kr/ko/p/songesand-wardrobe-brown-40375134/,0,1,0,0,0,1,0,1,1.738,1.5459999999999998,1.924,1.51,1.6115000000000004,1.398,1.4620000000000002,1.3,1.968,2.1288,2.287,2.14,1.714,1.6410000000000002,1.56,1.681,0,https://www.ikea.com/ext/ingkadam/m/77d77ef64d94943d/original/PH159252-crop002.jpg?f=xxxl
35,조명,SNÖYRA 스뇌위라,https://www.ikea.com/kr/ko/p/snoeyra-led-lighting-chain-with-40-lights-indoor-battery-operated-silver-colour-10421364/,0,1,0,0,1,1,0,0,1.926,2.0170000000000003,1.53,2.0228,1.7215000000000005,1.648,1.412,1.5080000000000002,1.878,2.1788,1.862,1.6800000000000002,1.604,1.6710000000000005,1.29,1.496,0,https://www.ikea.com/ext/ingkadam/m/53d25c4b4b52b64/original/PH160761-crop001.jpg?f=xxxl
36,테이블,LISABO 리사보,https://www.ikea.com/kr/ko/p/lisabo-desk-ash-veneer-10361746/,0,0,1,0,1,0,1,0,1.888,2.2797,1.66,2.58557,1.56,1.5299999999999998,1.8645,1.795,1.476,1.582,1.49,1.726,1.21,1.4712,1.7160000000000002,1.4,0,https://www.ikea.com/ext/ingkadam/m/6d131c9111093f2e/original/PH179628-crop002.jpg?f=xxxl
37,러그,VONSBÄK,https://www.ikea.com/jp/en/p/vonsbaek-rug-low-pile-green-30450039/,0,1,0,0,1,0,0,1,1.956,1.907,2.264,2.2528,1.6915000000000004,1.4780000000000002,1.7220000000000002,1.6780000000000002,1.44,1.39,2.141,2.06,1.374,1.1,1.4,1.4050000000000002,0,https://www.ikea.com/ext/ingkadam/m/7b3d47f0bb308bbf/original/PH161887-crop001.jpg?f=l
38,테이블,장미맨숀 레베카 타원형 원목 테이블 1800,https://ohou.se/productions/744881/selling,0,0,0,0,1,1,0,1,1.508,1.781,2.064,2.2328,1.04,1.17,1.29,1.538,1.848,2.1888,2.221,2.31,1.17,1.501,1.42,1.721,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/cards/snapshots/164137932944774601.jpeg?gif=1&w=1536
39,수납장,FABRIKÖR 파브리셰르,https://www.ikea.com/kr/ko/p/fabrikoer-glass-door-cabinet-black-blue-80363172/,1,1,0,0,0,0,1,0,1.788,2.3027,1.805,2.00277,2.1015000000000006,1.862,1.9275,1.9498,1.8488,1.51,1.831,1.981,1.97426,1.9012,1.6136,1.802,0,https://www.ikea.com/ext/ingkadam/m/3a6af02261e97dbb/original/PH148307-crop001.jpg?f=xxxl
40,조명,NÄVLINGE,https://www.ikea.com/jp/en/p/naevlinge-led-work-lamp-black-10404915/,0,0,1,1,1,0,0,0,2.1706,1.741,1.736,1.9228,1.944,1.93409,1.9645,1.7920000000000005,1.554,1.6563,1.48,1.34,1.517,1.602,1.902,1.491,0,https://www.ikea.com/ext/ingkadam/m/81e9c09a7ad61d0/original/PH179221-crop001.jpg?f=l
41,거울,마켓비,https://ohou.se/productions/82112/selling?affect_type=StoreSearchResult&affect_id=39,0,0,0,0,1,1,0,1,1.508,1.781,2.064,2.2328,1.04,1.17,1.29,1.538,1.848,2.1888,2.221,2.31,1.17,1.501,1.42,1.721,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1545960910_115704_1.jpg?gif=1&w=1280&h=1280&c=c
42,침대,캐더린 LED 통서랍 수납침대 SS/Q,https://ohou.se/productions/310649/selling,0,0,0,0,1,0,1,1,1.558,2.3497000000000003,2.204,2.90557,1.08,1.3199999999999998,1.42,1.835,1.456,1.57,1.945,2.446,0.91,1.3112,1.25,1.545,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162676121775574674.jpg?gif=1&w=1280&h=1280&c=c
43,거울,https://ohou.se/brands/home?query=%EC%95%84%EB%8A%91&affect_type=ProductSaleDetail&affect_id=762435,https://ohou.se/productions/762435/selling?affect_type=StoreSearchResult&affect_id=120,0,0,1,1,0,0,1,0,2.0026,1.9487,1.536,1.85277,1.9040000000000004,2.00409,1.8345,1.711,1.6900000000000002,1.7763,1.35,1.556,1.5970000000000002,1.9532,1.892,1.591,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448016039_h2GeO.jpg?gif=1&w=1280&h=1280&c=c
44,거울,https://ohou.se/brands/home?query=%EB%82%98%EB%88%84%EB%B2%A8&affect_type=ProductSaleDetail&affect_id=847779,https://ohou.se/productions/847779/selling?affect_type=StoreSearchResult&affect_id=127,0,1,1,1,0,0,0,0,2.4006000000000003,1.506,1.596,1.2,2.5155000000000003,2.16209,2.1365,1.554,1.674,1.5962999999999998,1.546,1.17,2.0610000000000004,1.742,2.0420000000000003,1.451,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162193245838993039.jpg?gif=1&w=1280&h=1280&c=c
45,침대,호텔소파원단 패브릭 소파베드 3colors (쿠션증정),https://ohou.se/productions/138320/selling,1,0,0,1,0,0,1,0,1.6726,2.2067000000000005,1.821,1.99277,1.874,2.10809,1.7255000000000005,2.1038,1.9428000000000003,1.7643,1.625,1.981,1.8172600000000003,2.2432,1.6496000000000002,2.0330000000000004,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1561105403576_wW7.jpg?gif=1&w=1280&h=1280&c=c
46,수납장,https://ohou.se/brands/home?query=%EC%83%81%EC%9D%BC%EB%A6%AC%EB%B2%A0%EA%B0%80%EA%B5%AC&affect_type=ProductSaleDetail&affect_id=322900,https://ohou.se/productions/322900/selling?affect_type=StoreSearchResult&affect_id=134,0,0,1,0,1,0,1,0,1.888,2.2797,1.66,2.58557,1.56,1.5299999999999998,1.8645,1.795,1.476,1.582,1.49,1.726,1.21,1.4712,1.7160000000000002,1.4,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159039194084726881.jpg?gif=1&w=1280&h=1280&c=c
47,테이블,도로모 12T 포셀린 통세라믹 4인용 식탁세트,https://ohou.se/productions/864464/selling,1,0,1,1,0,0,0,0,1.9826,1.458,1.871,1.2299999999999998,2.2840000000000003,1.99809,2.3500000000000005,1.9368,1.9168000000000005,1.6063,1.725,1.505,2.14726,2.022,2.3956000000000004,1.973,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162278669912015933.jpg?gif=1&w=1280&h=1280&c=c
48,거울,https://ohou.se/brands/home?query=%EB%AC%B4%EC%95%84%EC%8A%A4&affect_type=ProductSaleDetail&affect_id=1088454,https://ohou.se/productions/1088454/selling?affect_type=StoreSearchResult&affect_id=152,0,0,1,0,1,0,1,0,1.888,2.2797,1.66,2.58557,1.56,1.5299999999999998,1.8645,1.795,1.476,1.582,1.49,1.726,1.21,1.4712,1.7160000000000002,1.4,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163651087203147499.jpg?gif=1&w=1280&h=1280&c=c
49,거울,https://ohou.se/brands/home?query=%EB%B2%A0%EB%85%B8%EC%8B%9D%EC%8A%A4&affect_type=ProductSaleDetail&affect_id=1034531,https://ohou.se/productions/1034531/selling?affect_type=StoreSearchResult&affect_id=160,0,1,0,0,1,0,0,1,1.956,1.907,2.264,2.2528,1.6915000000000004,1.4780000000000002,1.7220000000000002,1.6780000000000002,1.44,1.39,2.141,2.06,1.374,1.1,1.4,1.4050000000000002,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163331540577431828.jpg?gif=1&w=1280&h=1280&c=c
50,거울,https://ohou.se/brands/home?query=%EB%AF%B8%EC%86%8C%EC%95%84%EC%9D%B4&affect_type=ProductSaleDetail&affect_id=451580,https://ohou.se/productions/451580/selling?affect_type=StoreSearchResult&affect_id=169,0,0,1,1,0,0,1,0,2.0026,1.9487,1.536,1.85277,1.9040000000000004,2.00409,1.8345,1.711,1.6900000000000002,1.7763,1.35,1.556,1.5970000000000002,1.9532,1.892,1.591,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159773536766839959.jpg?gif=1&w=1280&h=1280&c=c
51,거울,https://ohou.se/brands/home?query=%EC%A3%BC%EB%B9%8C%EB%A6%AC%EA%B0%80%EA%B5%AC&affect_type=ProductSaleDetail&affect_id=510136,https://ohou.se/productions/510136/selling?affect_type=StoreSearchResult&affect_id=187,1,0,1,0,1,0,0,0,1.868,1.789,1.995,1.9628,1.94,1.5239999999999998,2.3800000000000003,2.0208,1.7028,1.412,1.865,1.675,1.76026,1.54,2.2196,1.7819999999999998,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160214677598010509.jpg?gif=1&w=1280&h=1280&c=c
52,거울,완소각소 팔각 골드 전신거울,https://ohou.se/productions/220010/selling?affect_type=StoreSearchResult&affect_id=194,0,1,0,0,1,1,0,0,1.926,2.0170000000000003,1.53,2.0228,1.7215000000000005,1.648,1.412,1.5080000000000002,1.878,2.1788,1.862,1.6800000000000002,1.604,1.6710000000000005,1.29,1.496,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160488675162012367.jpg?gif=1&w=1280&h=1280&c=c
53,수납장,모듈가구 003(3단) 6colors,https://ohou.se/productions/594962/selling,0,0,1,0,0,1,0,1,1.65,1.2399999999999998,1.914,1.4,1.41,1.13,1.7845000000000002,1.29,1.958,2.1508,2.191,2.05,1.58,1.631,2.156,1.761,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162303802572522809.jpeg?gif=1&w=1280&h=1280&c=c
54,거울,https://ohou.se/brands/home?query=%EC%A7%84%EC%8B%AC%EB%94%94%EC%9E%90%EC%9D%B8&affect_type=ProductSaleDetail&affect_id=169803,https://ohou.se/productions/169803/selling?affect_type=StoreSearchResult&affect_id=198,0,0,0,0,1,0,1,1,1.558,2.3497000000000003,2.204,2.90557,1.08,1.3199999999999998,1.42,1.835,1.456,1.57,1.945,2.446,0.91,1.3112,1.25,1.545,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/sub_images/156651661347926228.jpg?gif=1&w=1280&h=1280&c=c
55,거울,https://ohou.se/brands/home?query=%EB%A9%94%EC%9D%B8%ED%99%88&affect_type=ProductSaleDetail&affect_id=577657,https://ohou.se/productions/577657/selling?affect_type=StoreSearchResult&affect_id=259,0,1,0,0,0,1,0,1,1.738,1.5459999999999998,1.924,1.51,1.6115000000000004,1.398,1.4620000000000002,1.3,1.968,2.1288,2.287,2.14,1.714,1.6410000000000002,1.56,1.681,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160583142820121873.jpg?gif=1&w=1280&h=1280&c=c
56,거울,https://ohou.se/brands/home?query=lifebox&affect_type=ProductSaleDetail&affect_id=633583,https://ohou.se/productions/633583/selling?affect_type=StoreSearchResult&affect_id=291,1,1,0,0,0,1,0,0,1.738,1.734,1.665,1.3299999999999998,2.061500000000001,1.712,1.7975,1.6528,2.2408,2.1288,2.107,1.845,2.23426,2.091,1.7836,1.978,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160930568559476201.jpg?gif=1&w=1280&h=1280&c=c
57,거울,https://ohou.se/brands/home?query=%EC%95%8C%EB%A1%9C%ED%95%98%EA%B0%90%EC%84%B1&affect_type=ProductSaleDetail&affect_id=315945,https://ohou.se/productions/315945/selling?affect_type=StoreSearchResult&affect_id=300,0,1,1,1,0,0,0,0,2.4006000000000003,1.506,1.596,1.2,2.5155000000000003,2.16209,2.1365,1.554,1.674,1.5962999999999998,1.546,1.17,2.0610000000000004,1.742,2.0420000000000003,1.451,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158994899118065400.jpg?gif=1&w=1280&h=1280&c=c
58,거울,https://ohou.se/brands/home?query=%EA%B5%AC%EB%94%94%ED%91%B8%EB%94%94&affect_type=ProductSaleDetail&affect_id=1050249,https://ohou.se/productions/1050249/selling?affect_type=StoreSearchResult&affect_id=301,1,1,0,0,0,1,0,0,1.738,1.734,1.665,1.3299999999999998,2.061500000000001,1.712,1.7975,1.6528,2.2408,2.1288,2.107,1.845,2.23426,2.091,1.7836,1.978,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163428712946654040.jpg?gif=1&w=1280&h=1280&c=c
59,조명,리벌티 장스탠드,https://ohou.se/productions/491817/selling?affect_type=ProductCategoryIndex&affect_id=,0,0,1,0,0,1,0,1,1.65,1.2399999999999998,1.914,1.4,1.41,1.13,1.7845000000000002,1.29,1.958,2.1508,2.191,2.05,1.58,1.631,2.156,1.761,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160082370001373450.jpg?gif=1&w=1280&h=1280&c=c
60,거울,https://ohou.se/brands/home?query=%EC%B1%84%EC%9A%B0%EB%A6%AC&affect_type=ProductSaleDetail&affect_id=445585,https://ohou.se/productions/445585/selling?affect_type=StoreSearchResult&affect_id=305,0,1,0,0,0,1,0,1,1.738,1.5459999999999998,1.924,1.51,1.6115000000000004,1.398,1.4620000000000002,1.3,1.968,2.1288,2.287,2.14,1.714,1.6410000000000002,1.56,1.681,0,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448037713_qNyWN.jpg?gif=1&w=1280&h=1280&c=c
